ID; source_attractiveness
0;0.26964404674315134
1;0.07110245515278538
2;1.878231283664275
3;0.34875291031167205
4;0.2690250593994554
5;0.08631076288920403
6;0.14691928689101172
7;0.017825261833949793
8;0.1496432779023934
9;0.08403894654122734
10;0.06510225336319461
11;0.48229783096970147
12;0.04294803698147075
13;-0.019050081774565478
14;0.1074891912595885
15;0.011477376522745025
16;0.07814210455662654
17;0.04380748589927147
18;0.14116691597947917
19;0.009840471524116316
20;0.1812776902985126
21;0.2452198209891687
22;0.18363232334470664
23;0.44685145271936644
24;0.22794414842939942
25;0.9902153966036147
26;2.446345768003515
27;0.11989088963580961
28;0.1251159203869443
29;0.29021686513990164
30;0.2570590764174293
31;-0.744173915025552
32;-0.05712711859038863
33;0.07381332845391592
34;0.12138323073968846
35;0.8220445631890934
36;0.0981582368346058
37;0.03329910260826629
38;0.40534892352544977
39;0.018554026421858758
40;0.29962183638592954
41;0.20986898495674136
42;-0.07225074875905446
43;0.0773188383695057
44;0.21841529630293904
45;0.024644563065707503
46;0.042748657682887686
47;0.07862322426710011
48;0.04561799912909373
49;0.09628774031617518
50;0.22877016739426087
51;0.07337662796102948
52;0.18546484382974415
53;0.04398039024021294
54;0.5407835943271782
55;0.15738502696515952
56;0.38562999026052464
57;0.27703497131436483
58;0.05658826012119564
59;0.08498576805381539
60;0.12021309137165691
61;0.13072365804842748
62;-0.059397834456184156
63;0.22145009927250592
64;0.11946390879999849
65;0.15205752173614054
66;-0.08617331441440143
67;0.11907104606683692
68;0.3811423285461714
69;0.09669790206697255
70;0.11783150456778989
71;0.023025256007185323
72;0.05919775581694478
73;0.06662332263905817
74;0.03375435593913235
75;0.048890508555107334
76;0.034884119968248285
77;0.12802239041222285
78;0.05315814592057525
79;0.27750321330822747
80;0.0732797245759392
81;0.24951770017705827
82;0.34865573581692694
83;0.1906447504224136
84;0.06389385531413369
85;0.011419168241821959
86;1.0427514907192803
87;0.7576928800825304
88;0.028572525609641172
89;0.06936950175873306
90;0.27041171644876627
91;0.09787904389442245
92;0.8478163584720482
93;0.4094328241606953
94;0.2371151458515276
95;-0.014320453394786312
96;0.2716774785401175
97;0.1235193947800971
98;0.1202858842231773
99;0.9829628634859582
100;0.26093322755041215
101;0.08218723427370477
102;0.09549295522207782
103;0.011407465178789017
104;0.051026343610999364
105;0.15856386997603358
106;0.17888696873838353
107;0.11039990757593059
108;0.16308147083251676
109;0.19806482621985574
110;0.15864351961419618
111;0.289738780451159
112;0.3653590168501473
113;1.0361836068780612
114;0.09560134965808377
115;0.9674488146307465
116;0.24083180461080594
117;0.1800083332695825
118;2.034225543900185
119;0.03764887499477694
120;-0.06876113508456289
121;0.20945633575086542
122;0.46170985293331585
123;1.7675300038704929
124;0.06041686375363755
125;0.12540974012719092
126;0.196900096699011
127;0.059029553502552276
128;0.2866264720518342
129;0.20389961767662584
130;0.10018801688639722
131;0.08437592766039931
132;0.44029188059166363
133;0.03510093730221267
134;0.015840349439114665
135;0.12261607850963926
136;0.2971277805110068
137;-0.19182871883853375
138;0.03179046142369661
139;0.07918207205522262
140;0.10174294799407921
141;0.08110054555326895
142;0.02980619475611309
143;0.15912676861338987
144;0.32574056784394356
145;0.043913501024959126
146;0.28488881266280075
147;0.09108609005503104
148;0.09623012752568302
149;0.06096411210662103
150;0.8664213384635207
151;0.06591719645508523
152;0.20112602616373576
153;-0.19091452793464986
154;0.2621880400971608
155;0.2026883248163015
156;0.5161684638563597
157;1.4873934723034337
158;0.11565051071595861
159;0.18838106814961172
160;0.28713243163092
161;0.037286527992762615
162;0.02962426004159606
163;0.042843452169879045
164;0.8005139777985164
165;0.08262249091486358
166;0.04598273859336927
167;0.15244405251746468
168;0.07914273808227863
169;0.015055140450276769
170;0.12845483619863027
171;0.6098871518053157
172;0.0701549181492
173;0.18447724605874904
174;0.06656729893601304
175;0.10533757503810215
176;0.12464744277240722
177;0.1490977758384553
178;0.17374187840081676
179;0.48605708427945443
180;0.3566223596165556
181;-0.17949824295869465
182;0.07791907495583107
183;-0.021588457309823325
184;0.060744060316676535
185;0.26858273032852636
186;0.3218570743095382
187;0.14221970660611677
188;0.044546460491395046
189;0.04901793437092286
190;0.11569644990095762
191;0.09276991450501654
192;0.07086164099117205
193;0.03900923723769881
194;0.0899573697500939
195;-0.033692040586792565
196;0.17916114293802038
197;0.11796001744444694
198;0.08332686393615307
199;0.05635534277454566
200;0.5178751734677705
201;0.26913253927596226
202;0.3458827975184415
203;0.5874551460502477
204;0.5803176623133843
205;0.26785528277039217
206;0.27683222218500814
207;0.21692329165291263
208;0.03320681620078224
209;0.3021075038770774
210;0.05734270350407006
211;0.2721557990586036
212;0.022387588585877215
213;0.2308648727286697
214;0.07676782206519464
215;0.20964375945461033
216;0.16287220909008834
217;0.12301007113170685
218;-0.014202916812850297
219;0.17362492026790335
220;0.189900556269595
221;0.21694403645225524
222;0.26774156320750775
223;0.0979568749417906
224;0.09232673813397686
225;0.21348402819135678
226;0.1495602410215552
227;0.3937063711967284
228;0.4243658965408605
229;0.06962871559799379
230;0.05315385813768851
231;0.08009340241099418
232;0.08001152456006946
233;0.022894914501186373
234;0.13006614958467966
235;0.4060727281832758
236;0.13247454678628817
237;0.3086602536051027
238;0.03540052187760072
239;0.08300757682093948
240;0.24007964823823735
241;0.3123439577070415
242;0.02556658837568513
243;0.34146548090205747
244;0.2952642121856934
245;0.0055062933337113595
246;0.4562263960740713
247;0.12815473088255774
248;0.07639801165164145
249;0.045814208530175544
250;0.09869293754658584
251;0.9048656904562713
252;0.5209971781974168
253;2.3917875950622167
254;0.16413501460055202
255;0.0817951494404991
256;0.050651539611288994
257;0.1538712380940427
258;0.11060472849464369
259;0.03944074907065721
260;0.1935214293836187
261;0.12257888218622813
262;0.22546125195873512
263;0.22957149460798792
264;0.21967846410113948
265;0.44664428058920763
266;0.00978539615260414
267;0.10854750313235513
268;0.04648184731626995
269;2.121571805013282
270;0.14951288298337473
271;0.10071971149585522
272;4.952021595833938
273;0.0722355631320856
274;0.08058063977716276
275;0.14863844179816285
276;0.28073158912689583
277;0.2360652431164625
278;0.8194666588400341
279;0.14386842945464193
280;-0.05867609276645028
281;0.07840366873919905
282;-0.01996921980233582
283;0.4953178748094939
284;-0.010621524497768292
285;0.22478201374470014
286;0.13492965074067875
287;0.0920992353983605
288;0.1073169321700988
289;0.6543342150247902
290;-0.00407617239177073
291;0.834209667638085
292;0.047201264317096744
293;0.4909355742818185
294;0.20757698262611216
295;0.15544310705620704
296;0.048993225312096704
297;0.260472550120968
298;2.2469039623103555
299;0.11622952673914178
300;1.7928274724111573
301;2.185689191988888
302;0.10620381856279987
303;0.15914481745265813
304;0.14307427022118702
305;0.3395138781407016
306;0.17401856060764964
307;0.3405079666437623
308;0.28159757982146427
309;0.07373842262862573
310;0.024484535719444686
311;0.13894973153124723
312;0.2205944066591035
313;0.1317172479189514
314;0.2673759102275133
315;0.36297235192943966
316;0.15107575338197385
317;0.5888960158852319
318;0.19994646128566052
319;0.10147262388981844
320;-0.15319418763846832
321;0.0891789196190182
322;0.05450785186807117
323;0.14917209989069208
324;0.18346768873946348
325;0.257879531203091
326;-0.002298369917728832
327;0.12448600914400246
328;0.032237091373680624
329;0.1621869823544763
330;1.1396613181919757
331;0.07177049762909643
332;0.19064174622427293
333;0.07635564878379843
334;0.033130519713642025
335;0.02322043286069811
336;0.029705582868954347
337;0.005344615045611623
338;0.02094030063993047
339;0.07764528653624543
340;1.5721554879309072
341;-0.7458097746190082
342;0.4837813755253451
343;0.09744475354083511
344;0.028269720213087282
345;0.015304674361568717
346;0.25982594971164646
347;0.03467058472235828
348;0.1511843568436683
349;0.3715855769470733
350;0.08131008338587775
351;1.1784019305034799
352;0.05522297665643471
353;0.11419614691705422
354;0.06533446475023051
355;0.10579551932261996
356;0.21081874426101013
357;0.08741602515478161
358;0.07926585893617155
359;0.18525084709058784
360;0.08375085734959892
361;0.15180438035599267
362;0.2690307440817584
363;0.07286936764382188
364;0.1478269747673629
365;0.1751938249185503
366;0.0732400267759986
367;0.0863003731130364
368;-0.003268684972529412
369;0.06276450919642157
370;0.14835785516738353
371;0.276565278735741
372;-0.10598166987965874
373;0.4596708006837564
374;0.09835412083277212
375;0.26099447932003705
376;0.02563233224698755
377;0.1928257923971492
378;0.020779310628802256
379;-0.022757523628027215
380;0.0902894834474735
381;0.0413959649987342
382;0.17831378453573743
383;0.2608824407807675
384;0.871981318013983
385;0.17424885750355396
386;0.2739527369407316
387;0.07690063722416314
388;0.08089650176949811
389;0.0674775739303635
390;0.44089433021859087
391;2.837054657790578
392;2.3824245721599966
393;0.1414907800808633
394;0.1452903774825299
395;0.1712544517858835
396;0.9660699541798872
397;0.21257487341748865
398;0.09989588782472084
399;-0.011764243391020793
400;0.296464855875559
401;0.030695827358802052
402;0.09582754968686798
403;0.03459596320903884
404;0.11482062098947482
405;0.21113239351808027
406;0.03973451186185354
407;0.0489453692281824
408;-0.09572654159224081
409;0.09389841006849613
410;0.015389692483046134
411;0.1834679250569184
412;0.028858561783506695
413;0.2444784208860654
414;0.33203105807195105
415;0.09494865045072373
416;0.045186557558364086
417;4.054421245192248
418;0.04620739762623297
419;0.04943207702283686
420;0.04244683601078438
421;-0.42158917540900115
422;0.29418677761083534
423;0.07664974940848565
424;0.025917033951537785
425;0.03490458965263316
426;0.2977641281091411
427;0.14805353713279296
428;0.0633248075754798
429;0.0889273981835817
430;0.2990901026991282
431;-0.05575713826449982
432;0.24302635952270277
433;0.09546877275809289
434;-0.07742843181362974
435;0.13584626109634593
436;0.0681339216190849
437;0.12379549819806178
438;0.0255534462491862
439;0.07863510400765361
440;1.4129558049519462
441;0.22675632959466024
442;0.0481172304336403
443;0.0821763641210401
444;0.8653743682766049
445;0.18332335876520228
446;0.32372206696065825
447;0.043784082449439654
448;0.0012469974446316506
449;0.41212462206257483
450;0.08355416389601475
451;0.6314596175396043
452;0.0831738590890746
453;0.08000772257817611
454;0.01810662866221841
455;0.30175716264030833
456;0.06935637505387607
457;0.2976272693459947
458;0.1166901074786147
459;0.08641190616126992
460;0.034059129570572326
461;0.24640945329577477
462;0.10017667691861576
463;-0.25809645818310295
464;0.03899564655758366
465;-0.07832878139866575
466;1.370619190430819
467;0.145634963443161
468;2.041817882687967
469;0.07268121233609558
470;-0.09910125853973084
471;0.1028922150192249
472;0.20672255848151022
473;0.0821786188602111
474;0.08865964725898683
475;0.05527523530150214
476;0.13375737405371413
477;0.2307884563456424
478;0.6483265149344828
479;0.05357667924892276
480;0.1300164859281275
481;0.2826645619293292
482;0.18218466418330848
483;0.059734504183364644
484;0.2299976996835008
485;0.16059340473461164
486;0.12292440261354225
487;0.14415190912291015
488;0.09234962779411515
489;0.08134995691045949
490;0.04911516327578163
491;0.14133061537203656
492;0.18601238563655956
493;0.20346025862737788
494;0.37978231145532826
495;1.7645307358478706
496;1.0921900778603204
497;0.08727594430896041
498;0.2209718824193911
499;5.34846460217617
500;0.1262575396385673
501;0.15706662102936525
502;0.05652124672596191
503;0.3509591303638456
504;0.5969865082025794
505;0.03725521253831305
506;0.6552271570756325
507;-0.29726402538624414
508;0.22007835402819803
509;0.3248245388892575
510;0.47404749514820327
511;0.04281603639437728
512;0.16388573065688294
513;0.16260238071380242
514;0.05821162202617166
515;0.3462048953373689
516;0.07879425574468062
517;0.11090746631807447
518;0.30086689771454833
519;0.20018701305204323
520;0.9312821179029644
521;0.12295550135570664
522;0.3612672288115704
523;0.19465744001589735
524;0.3276763969932452
525;0.12142129384490595
526;0.07418496519138515
527;0.1366516781611885
528;0.10483223075554057
529;0.10787952852579871
530;0.07334592613847482
531;-0.010816348294437589
532;0.0456314860975901
533;0.04118860017624759
534;0.09214895954663349
535;0.11203071741767537
536;0.06621788083969657
537;0.524426748583557
538;-0.109305015020745
539;1.1614158867474984
540;0.14531249110720507
541;0.1123036532077338
542;0.10998025564192662
543;0.11780180878430235
544;0.17976578023211168
545;0.12122732898990463
546;0.12738018456697878
547;0.21445510241149418
548;0.26888085073316204
549;0.12507495699461288
550;1.016785891036627
551;0.7297293042290305
552;0.2354922597590115
553;0.11391917796792542
554;0.09613592214723338
555;0.5126862861793031
556;0.08343161578250585
557;0.0037136871255290527
558;1.6778940565058091
559;0.10932020197328579
560;0.1492062084958945
561;0.02256647464527991
562;0.08380085470921396
563;-0.03326199910264814
564;0.14068411467187752
565;0.17700353708926286
566;1.488006231167876
567;0.6089983471828577
568;0.10159514905628127
569;0.044842313445004015
570;0.15288553098741478
571;0.015664288584318585
572;0.05409737098666424
573;-0.12455890924945123
574;-0.11726524181554465
575;0.10881588365493051
576;0.06668839181226832
577;-0.06308575954443524
578;0.0798579044427774
579;0.5124438724550304
580;0.3724696283951426
581;0.2809931342457818
582;0.14325787584762725
583;0.20317671637026477
584;0.07744207132495859
585;0.4682798897214311
586;0.4484755119395145
587;0.17830542772100155
588;0.33452810866700017
589;0.14471922708064583
590;-0.03988964216901525
591;-0.3512227945659289
592;0.14925291080446523
593;0.21735024382745705
594;0.30534158437790415
595;0.18056420321215305
596;0.009394969797600274
597;1.1013442424359683
598;0.1432534840029167
599;0.5592536529131176
600;0.14282667717376987
601;0.6052157309719759
602;0.5709543254897742
603;0.08771222266533507
604;0.17825129124011022
605;0.2476641479356222
606;0.9351586860779937
607;0.00416656831768486
608;0.21012026686388913
609;0.07825244642049967
610;1.3684239201358244
611;0.04059698742576201
612;0.0938027469925812
613;0.20065104036461406
614;0.6671492818936906
615;0.299311346669237
616;0.043215787970695904
617;0.14380869850085695
618;0.5332114070560667
619;0.10366552352741662
620;1.4035088427186844
621;0.1613943014689869
622;0.030067316251681103
623;0.13469424668559152
624;0.19202910615624502
625;0.3121129347141134
626;0.07958295669332699
627;0.14614541566236564
628;0.02868717908422521
629;-0.242935335715329
630;0.08622170326927056
631;-0.09718227705247814
632;0.10461475619973767
633;0.3752445466156129
634;0.1328197152289909
635;0.10639817081522682
636;0.20884467738733817
637;0.1754027092736305
638;0.04799606415314419
639;0.4175097708695145
640;0.02118716817392341
641;0.1765199538594569
642;0.1753540179381316
643;0.7115466624520685
644;0.10529394349617381
645;0.15993996454657872
646;0.010023076417484567
647;0.09900199409125038
648;0.8207179552157948
649;0.3162454921804821
650;0.07783153428740366
651;0.043557757419747246
652;0.40781448487709915
653;0.975892707832547
654;0.059337797679535564
655;0.17709665042405176
656;0.0689261910824053
657;0.30514813895895787
658;0.6302455756151877
659;0.0800731492352143
660;0.10190645433750828
661;0.3048992953169108
662;0.009635483664533886
663;0.369101627025462
664;4.60908808926347
665;0.15416602758241554
666;0.34181573421775396
667;0.08368994750986908
668;0.0798939158392042
669;0.0845140863230155
670;0.26646881735058947
671;0.08208653130139965
672;0.49840916169221994
673;0.13745848109075764
674;0.14709743315420307
675;0.03521498372000377
676;0.17551365224259893
677;0.11171030263378857
678;0.18964028774204075
679;0.2942449668645891
680;0.38993114029827164
681;0.04525203635081757
682;0.3183419170243955
683;0.2576931503844498
684;0.2574153702570309
685;0.18410232553672753
686;3.971563990298856
687;0.116991796818818
688;0.08781048135278217
689;0.09305922692516777
690;0.1817492979954472
691;0.07419991731400807
692;0.04323051119129617
693;-0.021188336149787657
694;0.25384372223683227
695;0.21004904499412175
696;-0.003446635142097032
697;0.30846400307483984
698;-0.004929158674795264
699;0.07997942183948835
700;2.0292808694131823
701;0.19808490676056553
702;0.11119515829700993
703;0.41821184021062113
704;0.050484680732339096
705;0.15191018241878823
706;0.13875915835136468
707;0.11731103566157562
708;0.06519153816921797
709;1.5157257142086822
710;0.014668355941433092
711;0.2284455138307919
712;-0.0021158993427083383
713;0.19399659373113928
714;0.06513382729516463
715;0.3651235868799942
716;0.16632456869424875
717;0.3522254021368333
718;0.029762045627161768
719;-0.45787024793264425
720;0.49268457222778095
721;0.09593917043481023
722;0.182951786338093
723;0.1344573104829318
724;0.21279448863658143
725;0.11325533683561545
726;0.15060142602100351
727;-0.016483543099891917
728;2.6081869012042054
729;0.22594039931235443
730;0.14834601062347358
731;0.18977053046411307
732;0.029756547934532848
733;-0.05314583481401068
734;0.07319542862672233
735;0.1680857748444457
736;0.05371765737184285
737;0.29343330871474377
738;0.03597855887306786
739;0.5332392583899166
740;0.0747073578361741
741;0.15404656395958238
742;0.1902645300898847
743;0.03907382384126987
744;-0.049246668936444415
745;0.29309417807052174
746;0.7752844073886871
747;0.13420939881773392
748;0.12516374193874333
749;0.1294285674670209
750;0.2075869178461163
751;0.217427059805964
752;0.3916925673524709
753;0.15247443101262084
754;0.7492275071628054
755;0.2381846844467595
756;1.0749404449283368
757;0.038684003075188225
758;0.29619093385528483
759;0.1410916891541103
760;-0.40696359166508284
761;0.04838917238435849
762;0.1790509898005218
763;-0.18427663096806657
764;0.06645314016413975
765;0.022353259368976947
766;0.2781748461263245
767;0.08628991869981373
768;0.23109582828779723
769;0.4742493647140229
770;0.21020212788633816
771;0.07547747393420617
772;-0.348337783520495
773;-0.06966948230807049
774;0.15514444974509098
775;0.13559544764329723
776;2.434522427055209
777;0.5193559469970093
778;0.0452444855148329
779;0.17897273346418635
780;0.04034036319553999
781;0.19852999658430456
782;-0.006714368770678256
783;0.08514615182109235
784;0.25186517439773215
785;0.041801299149960475
786;0.11493748789837652
787;0.6929539829755966
788;0.2947770216938228
789;0.04807626154368866
790;0.219629159798826
791;5.52155344300066
792;0.07877475544029747
793;-0.0649124522197454
794;0.6365012648403516
795;0.09939674191573877
796;0.3713206999077369
797;0.2733960481992487
798;-0.12242041572362103
799;0.7658525444263724
800;0.3976794982844151
801;0.5043665957530279
802;0.7383166728663753
803;0.13352900321131092
804;0.3344851052725188
805;0.061713504951467484
806;0.02859404757800077
807;0.03201695559838513
808;0.16051130528219654
809;0.055221571556474856
810;0.07372395081808429
811;0.03576433512355079
812;0.07714166937022296
813;0.06686234883837934
814;0.14806898408099828
815;0.17034648398492513
816;0.23820288288703856
817;0.06627106284218223
818;0.5038932668118614
819;0.03998500973227855
820;0.2756249536347672
821;0.0058724746118150595
822;0.10506445233258334
823;0.09304206545009355
824;0.039733746883995655
825;0.05705626376117019
826;0.04162853700223326
827;0.1532833039047145
828;0.0801704234039417
829;0.09080283377674847
830;0.13689755312130789
831;0.15876942574187342
832;0.036538398863749905
833;0.06304886182902238
834;0.6296945084568373
835;0.1135607525965085
836;0.08565837044108232
837;0.08659015356729662
838;0.38232022975531554
839;0.10772425770669751
840;0.12263575767680207
841;0.06564637423613753
842;0.729420798840978
843;0.31760317262321236
844;0.5214837660644579
845;0.2435574464897421
846;0.03367029898937842
847;0.07030507067847665
848;-0.02372926403909885
849;0.039480716666162104
850;0.2031254854294135
851;0.13930132959985367
852;0.03910595300258661
853;0.17337260303807633
854;0.05349683785932144
855;-0.029374225768550657
856;0.1547801609868225
857;0.5081505267574702
858;0.3518899070445633
859;0.1895195051151958
860;-0.07344104639017959
861;-0.22751790316927223
862;0.706203891005887
863;0.49257930128820215
864;0.03195145965088345
865;0.18511389335128337
866;0.06820220064642597
867;0.9167535081194549
868;-0.16024964549087867
869;0.2459581376147863
870;0.13080568441891668
871;0.01860496205021772
872;-0.016667835339358117
873;0.09844299180954635
874;0.33110290116215346
875;0.3903530981767451
876;0.13353121232172593
877;0.07533523950018121
878;-0.20976708488012147
879;0.2456536461816
880;0.09920356136772031
881;0.32594967928693463
882;0.056538784992989526
883;0.5247674973224288
884;0.02525074960417399
885;0.5723233800608372
886;0.25416408540655516
887;0.07584897155250538
888;0.200585293223833
889;0.6543080346871333
890;0.4109870077290498
891;0.027075003011788806
892;4.948157396161796
893;0.250976363173116
894;0.13657026725401988
895;0.39498560352481965
896;0.14774529591132818
897;0.14450166916169288
898;-0.026483134863627744
899;0.051051185250849035
900;0.08751203888338097
901;0.1132235094290389
902;0.029388031966885997
903;0.024146373462541976
904;0.37913309254928385
905;0.1731654761516566
906;0.22915122913532412
907;0.06693710118984195
908;0.9516339702457257
909;0.39521147450739885
910;0.06567186938257963
911;0.5529375094201989
912;0.12573315568953455
913;0.16440039533001344
914;0.16882717234200698
915;0.06682596955452447
916;0.15273191250359847
917;0.01389324670408773
918;2.0763790520544876
919;0.14385209035594548
920;0.027052900707795202
921;0.08130436753262478
922;0.2870261728694327
923;-0.06811164831269781
924;0.037647232375399686
925;2.6914411573058827
926;0.10670144650523807
927;0.1321762714752388
928;0.05875486122455925
929;0.13571344218069276
930;0.11364120812369322
931;0.47011687280115544
932;0.05970682898247835
933;0.2386085156530866
934;0.4963302761275153
935;0.451442573744207
936;0.5183324726333013
937;0.07265656601411573
938;0.7517445252691877
939;0.15923707851530833
940;0.03250543880370626
941;0.040068696534147866
942;0.1777782531026193
943;0.3428118041040586
944;0.17458363475472793
945;0.5782785212256754
946;0.09681631778337443
947;0.2346318248063471
948;-0.03169118830338796
949;0.4417040349616153
950;0.1453872043486872
951;0.5101545174076765
952;0.05011024987226763
953;0.04377781866437075
954;0.24732191969099815
955;0.09163847478570782
956;0.0415395739533979
957;0.6574679800302776
958;0.09892995865608756
959;0.031543285684053554
960;0.07732988873409145
961;0.1303619837908212
962;0.07360803734611128
963;0.18950202017648526
964;0.9464105456150071
965;0.27618149020391247
966;0.16913647641685958
967;-0.008905018298822204
968;0.38589341886242307
969;0.07751363515774384
970;-0.00017528428044268074
971;0.2193160895472841
972;0.27817149279693143
973;0.09992601514255862
974;0.06270799968575477
975;0.3269511882800364
976;0.1229880499430327
977;0.2391304629840036
978;0.15546427356598666
979;0.8285290750210326
980;0.03287804077004395
981;0.322111629900902
982;0.010222931122355977
983;0.05076914470800062
984;0.2958558020797723
985;0.23467995556250648
986;0.32770557093389546
987;0.09163608766576427
988;1.3117489666387787
989;1.3753577700097077
990;-0.23133066030377603
991;0.07965734989301651
992;0.0653327085722527
993;0.07915381543968025
994;0.048967563469241554
995;0.12467714955542003
996;0.28932260609932386
997;1.6790726886339384
998;0.07186962628889247
999;0.2562665070101214
1000;0.2807204366030237
1001;0.184712556869706
1002;0.31198178473676397
1003;0.13600009691978043
1004;0.30828670788659374
1005;0.2453339041236501
1006;0.10023631334377472
1007;0.02447089426869646
1008;0.07451698856400268
1009;0.06000963588971099
1010;0.045284519054739
1011;-0.05169148879155079
1012;0.010701666580850339
1013;0.4284735460282734
1014;0.1721657857566259
1015;0.3600773692147054
1016;0.14363999824146056
1017;0.28048796339584814
1018;1.3163946379533535
1019;0.11053050662737071
1020;0.3143578430147992
1021;0.08778595074866008
